	97	5017.460653	-16870.926433	-16870.926433	-16442.339791
	98	7191.233488	7747.614471	-6401.073166	-16112.296547
	99	-19173.095759	0.000000	-35524.552610	14776.205519
	100	-21276.746652	0.000000	-0.000000	-21276.746652
	101	5225.717866	-22664.557222	-22664.557222	-22058.056838
	102	9235.133314	9963.512173	-8927.027650	-22783.482663
	103	-23487.040331	0.000000	-44701.188553	16586.962958
	104	-18856.024026	0.000000	0.000000	-18856.024026
	105	3828.197374	-20687.587460	-20687.587460	-20113.287289
	106	9194.781198	9930.188405	-9428.642971	-24307.003114
	107	-22918.953770	0.000000	-44482.586499	15195.593838
	108	-14316.510702	0.000000	0.000000	-14316.510702
	109	2613.957991	-15816.769843	-15816.769842	-15370.553134
	110	7919.517069	8556.896849	-8334.696120	-21581.479125
	111	-19225.495954	0.000000	-37638.291396	12392.102638
	112	-17961.604252	-0.000000	0.000000	-17961.604252
	113	2342.618559	-20967.129846	-20967.129846	-20347.329045
	114	9444.831516	10219.157451	-10744.668832	-28216.167011
	115	-23311.610007	0.000000	-46877.147196	13844.553923
	116	-15855.519882	0.000000	0.000000	-15855.519882
	117	1420.419838	-18970.986612	-18970.986612	-18391.250965
	118	9131.353162	9890.154719	-10987.930286	-29152.937213
	119	-22533.046028	0.000000	-46206.839790	12609.444931
	120	-12017.212445	-0.000000	0.000000	-12017.212445
	121	848.514411	-14446.007548	-14446.007547	-13998.024460
	122	7658.558877	8298.841000	-9447.653743	-25179.690781
	123	-18808.328450	0.000000	-38904.612300	10247.877183
	124	-15010.558064	-0.000000	0.000000	-15010.558065
	125	283.781869	-18978.988405	-18978.988405	-18364.953229
	126	8982.230983	9746.680992	-11934.262803	-32265.236205
	127	-22535.864824	-0.000000	-47872.821208	11364.529850
	128	-13206.052304	-0.000000	0.000000	-13206.052304
	129	-263.592106	-17059.009435	-17059.009434	-16490.100232
	130	8473.363262	9203.979411	-11880.924106	-32459.053688
	131	-21662.568331	-0.000000	-46921.836756	10324.877368
	132	-9992.652200	-0.000000	0.000000	-9992.652200
	133	-373.483093	-12947.956310	-12947.956310	-12510.293606
	134	6997.341553	7604.244901	-10049.286196	-27582.059878
	135	-18074.688587	-0.000000	-39490.094699	8398.784783
	136	-12436.080854	-0.000000	0.000000	-12436.080854
	137	-1101.810637	-16881.876280	-16881.876280	-16288.676035
	138	8033.596449	8742.471770	-12390.785079	-34506.060195
	139	-21504.031328	-0.000000	-48237.929806	9283.707874
	140	-10911.488797	-0.000000	0.000000	-10911.488797
	141	-1369.677406	-15094.693226	-15094.693226	-14549.293885
	142	7473.337139	8141.159221	-12141.974927	-34175.078912
	143	-20553.117367	-0.000000	-47002.369696	8408.626486
	144	-8247.539508	-0.000000	0.000000	-8247.539508
	145	-1166.181971	-11431.241552	-11431.241552	-11013.039037
	146	6144.169290	6696.358490	-10217.259478	-28893.598394
	147	-17041.287497	-0.000000	-39306.983307	6804.765473
	148	-10232.960293	0.000000	0.000000	-10232.960293
	149	-1966.768596	-14816.436069	-14816.436069	-14254.668352
	150	6995.843033	7635.122152	-12465.253959	-35773.183226
	151	-20118.684248	-0.000000	-47629.483724	7489.009121
	152	-8957.824792	0.000000	-0.000000	-8957.824792
	153	-2036.354837	-13192.091831	-13192.091831	-12678.837912
	154	6474.888057	7073.848910	-12135.019387	-35203.833480
	155	-19130.359279	-0.000000	-46160.761336	6764.195065
	156	-6763.828239	0.000000	-0.000000	-6763.828239
	157	-1635.075673	-9971.500467	-9971.500467	-9579.038270
	158	5306.341481	5799.934640	-10173.024946	-29653.997590
	159	-15813.359962	-0.000000	-38482.280104	5462.917511
	160	-8369.884735	-0.000000	-0.000000	-8369.884735
	161	-2445.883492	-12859.240823	-12859.240823	-12336.074805
	162	5981.022941	6546.408510	-12263.686749	-36284.300853
	163	-18567.445123	-0.000000	-46358.808014	5997.687697
	164	-7312.416251	-0.000000	0.000000	-7312.416251
	165	-2381.640363	-11408.771575	-11408.771575	-10933.340101
	166	5508.202326	6035.110280	-11865.614091	-35492.965256
	167	-17590.568272	-0.000000	-44752.374878	5408.999340
	168	-5516.566406	-0.000000	0.000000	-5516.566406
	169	-1868.611754	-8609.753962	-8609.753962	-8247.073425
	170	4502.005568	4934.989201	-9915.920472	-29805.812751
	171	-14506.259340	-0.000000	-37216.115362	4362.261158
	172	-6811.254481	-0.000000	0.000000	-6811.254481
	173	-2648.899819	-11053.056819	-11053.056820	-10572.857641
	174	5022.822114	5513.496645	-11814.758860	-36051.492073
	175	-16936.057942	-0.000000	-44560.276444	4775.549873
	176	-5940.537843	-0.000000	0.000000	-5940.537843
	177	-2499.496454	-9774.309742	-9774.309742	-9340.030590
	178	4600.913169	5055.581721	-11359.156132	-35047.087173
	179	-15976.583648	-0.000000	-42819.760721	4297.171305
	180	-4477.940332	-0.000000	0.000000	-4477.940332
	181	-1936.688069	-7366.217496	-7366.217497	-7035.605595
	182	3747.351309	4119.616233	-9456.140353	-29319.968536
	183	-13152.883127	-0.000000	-35543.988076	3462.824855
	184	-5517.870844	-0.000000	-0.000000	-5517.870844
	185	-2662.286798	-9421.006792	-9421.006792	-8985.777219
	186	4178.403102	4599.824945	-11247.043498	-35405.799432
	187	-15307.332172	-0.000000	-42404.017977	3789.045881
	188	-4805.320917	0.000000	0.000000	-4805.320917
	189	-2464.613330	-8308.963142	-8308.963142	-7916.939184
	190	3819.956330	4209.565009	-10784.151442	-34330.040399
	191	-14399.456695	-0.000000	-40619.644341	3406.551729
	192	-3619.774211	-0.000000	0.000000	-3619.774211
	193	-1894.377116	-6253.715428	-6253.715428	-5955.839541
	194	3107.751103	3426.341564	-8964.704216	-28680.822621
	195	-11828.676131	-0.000000	-33639.605814	2741.555144
	196	-4452.507175	-0.000000	-0.000000	-4452.507175
	197	-2552.129809	-7971.289740	-7971.289739	-7581.153913
	198	3448.146319	3806.871932	-10600.073724	-34434.737855
	199	-13723.758639	-0.000000	-39989.090971	2998.405989
	200	-3872.284753	-0.000000	0.000000	-3872.284753
	201	-2331.765418	-7012.751193	-7012.751193	-6662.653630
	202	3130.812265	3460.090993	-10088.450777	-33143.714319
	203	-12881.983155	-0.000000	-38210.515384	2695.105249
	204	-2915.071694	-0.000000	0.000000	-2915.071695
	205	-1782.269008	-5272.100106	-5272.100106	-5006.526784
	206	2537.817842	2806.059331	-8353.974550	-27583.952611
	207	-10573.738729	-0.000000	-31614.690863	2169.159339
	208	-3579.772643	-0.000000	0.000000	-3579.772644
	209	-2366.805256	-6699.681232	-6699.681232	-6353.445307
	210	2804.550442	3105.255921	-9831.347417	-32964.320693
	211	-12258.935200	-0.000000	-37536.158776	2376.831214
	212	-3109.702420	0.000000	-0.000000	-3109.702420
	213	-2141.898398	-5881.281142	-5881.281141	-5571.589809
	214	2541.466911	2816.868439	-9334.306816	-31654.113101
	215	-11487.791163	-0.000000	-35793.814300	2136.950471
	216	-2339.552875	-0.000000	0.000000	-2339.552875
	217	-1630.581391	-4417.561542	-4417.561541	-4182.959142
	218	2060.883767	2285.292442	-7731.138442	-26350.774778
	219	-9435.027057	-0.000000	-29628.305532	1722.467420
	220	-2869.147191	-0.000000	0.000000	-2869.147191
	221	-2142.715926	-5600.192077	-5600.192076	-5295.495125
	222	2277.772176	2529.274309	-9094.430426	-31478.808251
	223	-10913.339612	-0.000000	-35078.003541	1887.904358
	224	-2489.614078	0.000000	-0.000000	-2489.614078
	225	-1924.961019	-4906.506077	-4906.506076	-4634.767913
	226	2060.570316	2290.451435	-8616.954933	-30167.099630
	227	-10213.761319	-0.000000	-33394.510860	1698.501999
	228	-1871.980639	0.000000	-0.000000	-1871.980639
	229	-1460.783398	-3682.171134	-3682.171133	-3476.587767
	230	1671.436747	1858.788670	-7138.322507	-25118.223716
	231	-8385.757959	-0.000000	-27628.248397	1369.804417
	232	-2292.662968	-0.000000	0.000000	-2292.662968
	233	-1903.236250	-4656.117502	-4656.117501	-4390.117442
	234	1843.789681	2053.281396	-8377.494964	-29937.433197
	235	-9699.720461	-0.000000	-32693.114343	1505.349543
	236	-1987.182774	-0.000000	0.000000	-1987.182774
	237	-1700.035810	-4072.484644	-4072.484643	-3835.867819
	238	1666.565548	1857.836627	-7929.065873	-28659.675391
	239	-9081.713012	-0.000000	-31125.149839	1357.577531
	240	-1493.452605	-0.000000	0.000000	-1493.452605
	241	-1286.537338	-3053.184227	-3053.184227	-2874.422150
	242	1340.013015	1494.516709	-6510.486124	-23652.819126
	243	-7442.767748	-0.000000	-25699.658565	1093.858758
	244	-1827.080612	-0.000000	0.000000	-1827.080612
	245	-1664.695657	-3851.984859	-3851.984859	-3621.474277
	246	1472.313049	1644.328662	-7608.099558	-28071.004247
	247	-8572.062431	-0.000000	-30264.541862	1200.170242
	248	-1582.340665	-0.000000	0.000000	-1582.340665
	249	-1479.803944	-3363.475832	-3363.475832	-3158.937940
	250	1320.906133	1476.755079	-7146.224634	-26669.281320
	251	-7990.884646	-0.000000	-28676.260888	1079.815608
	252	-1188.650017	-0.000000	0.000000	-1188.650017
	253	-1117.470096	-2519.673967	-2519.673967	-2365.322162
	254	1060.391723	1186.068238	-5858.085556	-21974.248936
	255	-6544.699273	-0.000000	-23658.809201	870.316654
	256	-1452.577608	-0.000000	0.000000	-1452.577609
	257	-1437.778860	-3172.468717	-3172.468718	-2974.040538
	258	1161.272516	1300.690329	-6822.069701	-25988.517357
	259	-7541.860390	-0.000000	-27861.608007	958.051185
	260	-1256.913607	-0.000000	0.000000	-1256.913607
	261	-1273.000050	-2765.993077	-2765.993078	-2590.314865
	262	1044.460816	1171.062250	-6423.411039	-24750.294902
	263	-7032.744061	-0.000000	-26397.489432	864.029181
	264	-943.826278	0.000000	0.000000	-943.826278
	265	-959.720168	-2070.936363	-2070.936364	-1938.479528
	266	843.565285	946.266648	-5297.484594	-20516.715144
	267	-5753.741103	-0.000000	-21751.502458	696.302849
	268	-1152.332397	-0.000000	0.000000	-1152.332397
	269	-1229.008297	-2602.795522	-2602.795523	-2432.979054
	270	919.285155	1032.621652	-6138.387162	-24142.632401
	271	-6606.905169	-0.000000	-25511.156572	765.916430
	272	-996.411494	-0.000000	-0.000000	-996.411494
	273	-1084.459410	-2266.167223	-2266.167223	-2116.129280
	274	819.383475	921.353431	-5727.595347	-22784.584737
	275	-6138.912133	-0.000000	-24074.915475	689.730192
	276	-747.895606	-0.000000	0.000000	-747.895606
	277	-816.161805	-1695.276755	-1695.276755	-1582.281276
	278	657.382976	739.545111	-4692.290257	-18761.753379
	279	-5020.307201	-0.000000	-19825.773799	556.135499
	280	-912.308373	-0.000000	0.000000	-912.308373
	281	-1040.944303	-2127.103439	-2127.103439	-1982.603181
	282	715.633143	806.180996	-5431.304379	-22052.659050
	283	-5763.070683	-0.000000	-23233.608657	613.293268
	284	-788.311920	-0.000000	0.000000	-788.311920
	285	-915.884731	-1849.758985	-1849.758985	-1722.321622
	286	639.864137	721.569155	-5083.877011	-20877.211594
	287	-5360.031101	-0.000000	-21938.312271	553.996739
	288	-591.498412	-0.000000	0.000000	-591.498412
	289	-688.477481	-1383.147334	-1383.147334	-1287.242142
	290	514.129571	580.056206	-4171.329838	-17217.288647
	291	-4385.269099	-0.000000	-18071.083245	447.322936
	292	-720.999308	-0.000000	0.000000	-720.999308
	293	-875.119699	-1733.001375	-1733.001375	-1610.627307
	294	558.302018	630.757389	-4816.613225	-20186.807165
	295	-5021.352664	-0.000000	-21112.678487	493.452871
	296	-622.589192	-0.000000	0.000000	-622.589193
	297	-768.036762	-1505.310492	-1505.310493	-1397.571896
	298	498.954355	564.289601	-4506.705286	-19102.107950
	299	-4668.342719	-0.000000	-19920.117186	446.516713
	300	-466.993543	-0.000000	0.000000	-466.993543
	301	-576.705716	-1125.042889	-1125.042889	-1044.022162
	302	400.218902	452.841538	-3691.579464	-15726.679629
	303	-3821.193304	-0.000000	-16413.690801	361.062562
	304	-568.788608	-0.000000	0.000000	-568.788608
	305	-730.689332	-1407.401233	-1407.401233	-1304.256879
	306	433.608345	491.294296	-4253.350995	-18397.163601
	307	-4376.509503	-0.000000	-19170.986996	399.526048
	308	-490.854630	-0.000000	0.000000	-490.854630
	309	-639.834892	-1221.154774	-1221.154774	-1130.492915
	310	386.495751	438.366027	-3969.659055	-17363.554656
	311	-4069.366128	-0.000000	-18083.619461	362.337774
	312	-368.073735	-0.000000	0.000000	-368.073735
	313	-479.932804	-912.176955	-912.176955	-844.050985
	314	310.252609	352.058761	-3254.384486	-14306.849096
	315	-3331.723049	-0.000000	-14901.583951	293.349075
	316	-448.023184	-0.000000	0.000000	-448.023185
	317	-606.427169	-1139.608598	-1139.608598	-1053.052652
	318	335.669902	381.423399	-3745.023496	-16713.834342
	319	-3808.646695	-0.000000	-17362.883563	324.893007
	320	-386.429239	-0.000000	0.000000	-386.429240
	321	-529.999315	-987.869962	-987.869962	-911.897620
	322	298.532803	339.574489	-3487.969852	-15740.693778
	323	-3540.178487	-0.000000	-16366.521203	295.168843
	324	-289.707508	-0.000000	0.000000	-289.707508
	325	-397.162239	-737.531252	-737.531252	-680.485813
	326	240.098259	273.237096	-2865.162675	-12994.946299
	327	-2896.568823	-0.000000	-13475.595036	239.040608
	328	-352.375295	-0.000000	0.000000	-352.375296
	329	-500.780015	-920.572514	-920.572514	-848.206583
	330	259.404777	295.613071	-3293.176718	-15161.117096
	331	-3321.381158	-0.000000	-15741.745379	266.290112
	332	-303.787718	-0.000000	0.000000	-303.787718
	333	-436.896420	-797.270947	-797.270946	-733.840234
	334	231.097426	263.626356	-3072.887654	-14303.787054
	335	-3086.623516	-0.000000	-14829.926019	242.370262
	336	-227.703343	-0.000000	0.000000	-227.703343
	337	-327.153763	-595.021669	-595.021668	-547.419938
	338	184.692629	210.790499	-2508.537213	-11734.939644
	339	-2519.436639	-0.000000	-12179.258878	195.994543
	340	-276.804998	-0.000000	0.000000	-276.804998
	341	-411.536620	-741.714076	-741.714075	-681.442998
	342	199.690511	228.220008	-2886.083154	-13702.450256
	343	-2876.557940	-0.000000	-14159.493499	217.981620
	344	-238.505691	-0.000000	0.000000	-238.505691
	345	-358.506591	-641.890602	-641.890600	-589.123017
	346	177.056053	202.560660	-2680.792278	-12867.511657
	347	-2674.876204	-0.000000	-13342.707129	198.912762
	348	-178.717375	-0.000000	0.000000	-178.717375
	349	-268.246164	-478.844263	-478.844260	-439.269878
	350	141.852598	162.363894	-2194.083835	-10583.279361
	351	-2188.601943	-0.000000	-10982.464786	161.383106
	352	-217.116771	-0.000000	0.000000	-217.116771
	353	-336.778339	-596.268621	-596.268618	-546.241208
	354	152.883673	175.229774	-2516.948010	-12319.772066
	355	-2509.548738	-0.000000	-12816.752881	180.718822
	356	-187.002944	-0.000000	0.000000	-187.002945
	357	-292.970139	-515.626721	-515.626718	-471.878186
	358	136.602298	156.730247	-2356.499741	-11659.699830
	359	-2332.325979	-0.000000	-12066.616788	165.129151
	360	-140.098245	-0.000000	0.000000	-140.098245
	361	-219.095347	-384.562951	-384.562949	-351.766120
	362	109.152185	125.295411	-1923.769845	-9565.031364
	363	-1904.761991	-0.000000	-9912.016974	133.837163
	364	-170.110642	-0.000000	0.000000	-170.110642
	365	-274.569322	-478.370510	-478.370507	-436.974925
	366	118.015786	135.655461	-2214.551601	-11171.399331
	367	-2181.707028	-0.000000	-11549.538465	150.073024
	368	-146.443946	-0.000000	0.000000	-146.443947
	369	-238.546812	-413.375284	-413.375282	-377.214717
	370	105.013283	120.834072	-2065.326923	-10530.471969
	371	-2030.563279	-0.000000	-10885.560065	137.568628
	372	-109.691123	-0.000000	0.000000	-109.691124
	373	-178.261259	-308.148637	-308.148636	-281.058278
	374	83.943421	96.636197	-1686.915262	-8642.542146
	375	-1656.742915	-0.000000	-8931.993816	111.482747
	376	-133.120921	0.000000	-0.000000	-133.120921
	377	-223.032345	-382.956478	-382.956476	-348.811887
	378	90.456997	104.277260	-1936.024000	-10061.667695
	379	-1893.868654	-0.000000	-10382.290586	125.043928
	380	-114.558068	0.000000	-0.000000	-114.558068
	381	-193.501973	-330.629037	-330.629036	-300.839513
	382	79.894896	92.196502	-1792.648382	-9415.295557
	383	-1755.179687	-0.000000	-9740.634038	114.327721
	384	-85.786204	0.000000	-0.000000	-85.786203
	385	-144.512833	-246.372243	-246.372242	-224.066848
	386	63.878891	73.749798	-1464.699917	-7729.493641
	387	-1431.851303	-0.000000	-7990.213687	92.704886
	388	-104.063829	0.000000	-0.000000	-104.063829
	389	-180.561136	-305.952210	-305.952209	-277.872340
	390	69.083038	79.867300	-1687.598328	-9032.354607
	391	-1637.781304	-0.000000	-9289.136724	104.265824
	392	-89.519472	0.000000	-0.000000	-89.519471
	393	-156.512287	-264.023731	-264.023730	-239.544798
	394	61.528278	71.206604	-1576.135084	-8524.018516
	395	-1522.205467	-0.000000	-8737.265710	95.751251
	396	-67.020411	0.000000	-0.000000	-67.020410
	397	-116.851948	-196.719208	-196.719208	-178.394898
	398	49.244681	57.018130	-1289.283241	-7005.446350
	399	-1244.891668	-0.000000	-7183.999799	77.889366
	400	-81.263548	0.000000	-0.000001	-81.263547
	401	-145.771410	-244.041353	-244.041353	-221.006551
	402	52.846916	61.272728	-1474.569989	-8124.515376
	403	-1423.350127	-0.000000	-8344.883928	87.738243
	404	-69.879516	0.000000	-0.000000	-69.879515
	405	-126.214336	-210.443436	-210.443436	-190.383452
	406	46.807345	54.326221	-1369.929193	-7625.814185
	407	-1318.172525	-0.000000	-7818.590109	80.398531
	408	-52.307766	0.000000	-0.000000	-52.307765
	409	-94.168288	-156.720170	-156.720170	-141.713274
	410	37.316550	43.331642	-1116.381257	-6243.225102
	411	-1072.342772	-0.000000	-6393.841405	65.096940
	412	-63.391225	0.000000	-0.000000	-63.391225
	413	-117.339334	-194.292147	-194.292148	-175.447470
	414	40.014221	46.527723	-1276.254202	-7235.865326
	415	-1223.770690	-0.000000	-7410.079544	73.321903
	416	-54.493656	0.000000	-0.000000	-54.493655
	417	-101.492338	-167.429932	-167.429932	-151.034821
	418	35.362155	41.160821	-1183.368948	-6777.419898
	419	-1128.772135	-0.000000	-6912.671293	67.003510
	420	-40.775942	0.000000	-0.000000	-40.775942
	421	-75.679559	-124.635341	-124.635342	-112.376879
	422	28.220019	32.863275	-965.435841	-5554.524372
	423	-923.449776	-0.000000	-5684.161738	54.589143
	424	-49.399975	0.000000	0.000000	-49.399975
	425	-94.186347	-154.394373	-154.394374	-139.018824
	426	30.281631	35.312333	-1104.881417	-6443.263057
	427	-1055.250916	-0.000000	-6593.715850	61.667903
	428	-42.453429	0.000000	-0.000000	-42.453429
	429	-81.407957	-132.995138	-132.995139	-119.627235
	430	26.819486	31.307287	-1026.993880	-6048.981080
	431	-975.785020	-0.000000	-6164.799681	56.561432
	432	-31.762554	-0.000000	-0.000000	-31.762554
	433	-60.686122	-98.988194	-98.988194	-88.995784
	434	21.385256	24.975703	-837.288258	-4953.802722
	435	-798.073240	-0.000000	-5067.158672	46.093201
	436	-38.467347	0.000000	-0.000000	-38.467347
	437	-75.430431	-122.515835	-122.515834	-109.998001
	438	22.836986	26.707639	-953.960990	-5719.645662
	439	-910.544999	-0.000000	-5866.474681	52.064214
	440	-33.044220	-0.000000	-0.000000	-33.044220
	441	-65.136665	-105.467911	-105.467910	-94.594331
	442	20.184555	23.630000	-885.147816	-5359.329200
	443	-844.779381	-0.000000	-5501.578223	47.962015
	444	-24.721124	0.000000	0.000000	-24.721124
	445	-48.532349	-78.470708	-78.470707	-70.346748
	446	16.104148	18.862123	-722.164988	-4391.874224
	447	-689.239460	-0.000000	-4510.413819	39.008097
	448	-29.928008	0.000000	0.000000	-29.928008
	449	-60.262192	-97.057067	-97.057066	-86.890102
	450	17.196437	20.169012	-823.059071	-5071.377932
	451	-785.634531	-0.000000	-5215.061273	44.077314
	452	-25.701446	-0.000000	0.000000	-25.701447
	453	-51.999704	-83.511141	-83.511139	-74.686103
	454	15.196932	17.842259	-763.796688	-4751.818660
	455	-730.960568	-0.000000	-4903.240091	40.757638
	456	-19.225055	-0.000000	0.000000	-19.225056
	457	-38.739060	-62.133400	-62.133398	-55.540803
	458	12.140280	14.260376	-624.039016	-3899.255692
	459	-598.911333	-0.000000	-4036.465555	33.303396
	460	-23.267522	-0.000001	0.000000	-23.267523
	461	-48.057795	-76.804367	-76.804365	-68.561418
	462	12.961817	15.246189	-711.387237	-4502.599466
	463	-683.934419	-0.000000	-4674.015261	37.744474
	464	-19.976927	-0.000001	0.000001	-19.976929
	465	-41.438448	-66.052421	-66.052419	-58.902658
	466	11.505175	13.546789	-663.265669	-4238.012579
	467	-635.255526	-0.000000	-4385.921512	34.871147
	468	-14.940854	-0.000000	0.000001	-14.940854
	469	-30.860727	-49.132669	-49.132666	-43.793347
	470	9.193381	10.829958	-542.112929	-3478.733203
	471	-519.163191	-0.000000	-3600.932055	28.431012
	472	-18.075903	-0.000000	0.000001	-18.075905
	473	-38.255048	-60.705279	-60.705276	-54.034511
	474	9.865954	11.638141	-621.404146	-4038.294754
	475	-591.673135	-0.000000	-4159.870891	32.190493
	476	-15.514390	-0.000000	0.000000	-15.514390
	477	-32.968150	-52.190121	-52.190119	-46.407204
	478	8.744837	10.326280	-578.715817	-3796.091864
	479	-547.402560	-0.000000	-3887.157003	29.644726
	480	-11.600940	-0.000000	0.000000	-11.600941
	481	-24.543176	-38.810194	-38.810192	-34.493281
	482	6.982164	8.248798	-472.696902	-3113.718419
	483	-446.770644	-0.000000	-3186.834261	24.145519
	484	-14.029352	-0.000000	0.000000	-14.029352
	485	-30.391922	-47.914070	-47.914067	-42.526426
	486	7.463601	8.829617	-539.913897	-3600.963022
	487	-510.671282	-0.000000	-3691.125495	27.443621
	488	-12.038704	0.000000	0.000000	-12.038704
	489	-26.174394	-41.173939	-41.173938	-36.506536
	490	6.578232	7.790230	-500.135539	-3366.350273
	491	-472.874978	-0.000000	-3451.322351	25.311531
	492	-9.000649	0.000000	-0.000000	-9.000649
	493	-19.479788	-30.611885	-30.611885	-27.128755
	494	5.276294	6.251417	-410.435504	-2774.024341
	495	-386.787173	-0.000000	-2835.395214	20.667062
	496	-10.881775	-0.000000	0.000000	-10.881775
	497	-24.103979	-37.773825	-37.773826	-33.430127
	498	5.623028	6.671331	-467.553573	-3198.891597
