,B,C
1.038679,5.9250835789412976e-05,0.0001218840458973895
1.055041,5.7727127700771864e-05,0.000122748965209897
1.0669,5.663831570125628e-05,0.00012336182143611113
1.072063,5.616827989117918e-05,0.0001236250217615305
1.088377,5.469904145640742e-05,0.00012444230501447757
1.1002,5.3649145639516866e-05,0.000125021177699676
1.105379,5.3193188955946576e-05,0.00012527121078452475
1.121741,5.176804481791941e-05,0.0001260472787071174
1.1336,5.074973905737469e-05,0.00012659664573761597
1.138763,5.03101600709951e-05,0.00012683243862674732
1.155077,4.8936201271961216e-05,0.00012756405405658293
1.1669,4.795446447472102e-05,0.00012808171204316827
1.172063,4.752940105160368e-05,0.00012830449490991254
1.188377,4.6200851638102993e-05,0.00012899544648990795
1.2002,4.52515984227651e-05,0.00012948404943867805
1.205379,4.483937828640474e-05,0.00012969488082306162
1.221741,4.3551052168608745e-05,0.00013034842467318303
1.2336,4.263061528524666e-05,0.00013081024978895808
1.238763,4.2233312573836125e-05,0.0001310082541778362
1.255077,4.09916068901262e-05,0.00013162176216945784
1.2669,4.010447656351143e-05,0.00013205503362279683
1.272079,3.971925303016346e-05,0.00013224183749008535
1.288441,3.851537724266092e-05,0.00013282028964128176
1.3003,3.7655348288837594e-05,0.0001332284681671027
1.305463,3.728413958374588e-05,0.00013340331681625816
1.321777,3.612406266831324e-05,0.00013394445759419554
1.3336,3.529532379438675e-05,0.00013432602886223765
1.338763,3.493654959091881e-05,0.00013448989368817403
1.355077,3.381537061822164e-05,0.00013499670912998007
1.3669,3.3014456224966896e-05,0.00013535375952401348
1.372079,3.2666698884135116e-05,0.00013550746679402551
1.388441,3.1580022350950896e-05,0.0001359824927618814
1.4003,3.080382509301768e-05,0.00013631679023591163
1.405463,3.0468828134405347e-05,0.0001364597513771208
1.421777,2.9422029032215827e-05,0.00013690124454518058
1.4336,2.8674319348611405e-05,0.00013721163414195378
1.438779,2.8349682457222332e-05,0.00013734508185384332
1.455141,2.7335328540949513e-05,0.00013775680280414228
1.467,2.6610861904931596e-05,0.00013804588461010825
1.472163,2.6298210078879627e-05,0.00013816933181382365
1.488477,2.5321309939406097e-05,0.00013854985007926034
1.5003,2.4623598795884487e-05,0.00013881668857106523
